id,source,annotator,text,abuse,sexual_content_score
2340,simulation_ipv,common,राँडिको छोरा दुई कौडीको इज्जत नभएको खाते अझ बढी बोल्छेस |,1,1
463,simulation_ipv,common,"तँ रन्डीको बान , तेरो दिमागमा गु भरिएको छ |",1,1
1892,simulation_ipv,common,म तेरो जीवन र तेरो परिवारको लागि दु : ख र अस्वस्थताको कामना गर्छु |,1,1
324,simulation_ipv,common,कुकुर्नी तँ मरे त झनै राम्रो हुन्थियो होला |,1,1
588,simulation_ipv,common,गेडा खा भालुनी |,1,1
1819,simulation_ipv,common,तिमि नजन्मेको भए यो धर्तिको बोज अलि कम हुन्थ्यो होला |,1,1
288,simulation_ipv,common,कुकुर्नी मान्छेको लाइफ सँग खेलेर के पाहिस अझै चटक देखाउछेस |,1,1
645,simulation_ipv,common,त रन्डीको बेस्या आइमाईको जति पनि इज्जत छैन |,1,1
6,simulation_ipv,common,भालुनी आफुले इज्जत पाउनको लागि अरुको पनि इज्जत गर्न सिक |,1,1
1871,simulation_ipv,common,तँ मुजी खाते मान्छे होइनस् तँ त कुकुरको गुखाने पशु होस् |,1,1
617,simulation_ipv,common,लाज सरम पचेको भनेको चै एस्तै रहेछ |,1,1
662,simulation_ipv,common,"यो केटि आफ्नो स्वार्थको लागि जे पनि गर्छ , तलाई त दरो दिनु पर्ने |",1,1
1858,simulation_ipv,common,यदी यो कुरामा कसैलाई संग्लग्न बनाइस भने तेरो हालत के हुन्छ भन्ने आफै थाहा पाउछ्स। ।,1,1
841,simulation_ipv,common,"जाठी तेरो बुद्धि यस्तै हो , अब अफसोच गर्दै बस् रन्डी |",1,1
521,simulation_ipv,common,ओइ पशु लाज छैन तलाई ह कुकुर्नी मुजी आइमाईको नाममा तँ कलंक होस् |,1,1
292,simulation_ipv,common,साले खाते आलु खान मसंग बोल्दै छेस जा न अरु केटासंग मोज गर् |,1,1
877,simulation_ipv,common,"म तलाई सराप दिन्छु तेरो जिन्दगी बर्बाद होस् , तैले कहिले खुसि नपाहोस |",1,1
2013,simulation_ipv,common,"यदी फेरी पनि तेही कुरा भयो भने , तलाई थाहा हुने छैन तेरो के हुने वाला छ भनेर। ।",1,1
1966,simulation_ipv,common,तेरो थोपडा देख्दा नि रिस उठ्छ मलाई जा मर |,1,1
1824,simulation_ipv,common,तँ जस्तो सडक छापको मुख लाग्दिन म |,1,1
373,simulation_ipv,common,ओइ रन्डी त्या बसेर थुतुनो चलाको जस्तो सजिलो हुदैन नि पैसा कमाउन |,1,1
2085,simulation_ipv,common,म आशा गर्छुकि त कुकुर्नीको टाउकोमा गोलि लाग्ने छ र त्यसपछी तेरो मृतक शारिरीलाइ बेस बलको ब्याटले बलात्कार हुनेछ। ।,1,1
216,simulation_ipv,common,"तँ केटीको नाममा धब्बा होस् , थुक्क नकचरी |",1,1
552,simulation_ipv,common,म तेरो आखा बाहिर निकालने छु र बेच्ने छु। ।,1,1
