id,source,annotator,text,abuse,sexual_content_score
107,simulation_ipv,common,मुख देख्दा पनि १ पन्च हानेर रगत नै रगत पार्दिम जस्तो |,1,1
208,simulation_ipv,common,तिम्रो कति सम्मको निच सोच रहेछ |,1,1
426,simulation_ipv,common,"तेरो जिन्दगि अब केहि अंकमा मात्र सिमित छ , सुरक्षा बल नै आएपनि तलाई म बाट कसैले बचाउन सक्दैन। ।",1,1
302,simulation_ipv,common,"कुकुर्नी पैसाको पछि लाग्दा यस्तै हो , छि तेरो लाइफ |",1,1
1959,simulation_ipv,common,दुनियाँलाई चिकायो अनि भन्नलाई कति सजिलो के रन्डी अझै मैले टचर गर्री रे छिछि लाज पचेकि |,1,10
475,simulation_ipv,common,तैंले गर्दा आज मेरो दिन खराब भयो। ।,1,1
2305,simulation_ipv,common,मेरो स्वर्ग जस्तो घर भाडिस तँ अलक्षिनिले मेरो जिन्दगीनै डामाडोल बनाइदिस् |,1,1
2020,simulation_ipv,common,थुक्क मधेसी पाखे तेरो बोल्ने ढङ्ग पनि छैन है |,1,1
725,simulation_ipv,common,एउटा ' क ' नपढेको मान्छेलाई नि के सोध्नु।,1,1
2473,simulation_ipv,common,ए कुरौटे केटि कति कुरा गर्छेस ह केटाहरुसंग लाज सरम लाग्दैन |,1,1
1873,simulation_ipv,common,थुक खाते तेरो बाउ गर् रन्डीको छोरा तँ चोर दलाललाई भेटे भनि साला तलाई मार्दिन्छु |,1,1
2425,simulation_ipv,common,म तेरो घर अगाडी आएको छु बन्दुक लिएर तँलाई मार्न। ।,1,1
1976,simulation_ipv,common,थुक्क पाखे केटि तँ त घास नै रहिछेस |,1,1
2245,simulation_ipv,common,"मेरो मरेको बुवाको कसम , जहाँ देख्छु तँलाई त्यँही मार्छु। ।",1,1
2308,simulation_ipv,common,"तँ गोबर गणेश तेरो दिमागमा गु भरीएको छ कि के , भनेको केहि बुझ्दैन् |",1,1
2052,simulation_ipv,common,ओइ कुकुर्नी बढी नबोल है तँ रन्डीलाई त टुडिखेलमा राखेर अागो लगाउनु पर्ला नि |,1,1
4083,simulation_non_ipv,common,त साली भालु आफ्नो अनुहार हेरे को छस ।,1,1
130,simulation_ipv,common,लाज मरेको नकचरी केटीको नाममा कलंक हो तँ |,1,1
26,simulation_ipv,common,"साले खाते कुकुर्नी पहिला फसाहिस अहिले यस्तो भन्छेस् तलाई लाज छैन , लाज पचेकी नकचरी भालु |",1,1
2601,simulation_ipv,common,"त रन्डीले मेरो करिएर बर्बाद गर्दिस , तेरो त झन् नर्ग बनाइ दिने छु। ।",1,1
1044,simulation_ipv,common,"कति भुक्न सकेको यो लाज पचेकी आइमाई , सबलाई खराब देख्ने पैला एना हेर् , अनि प्रमाणको आधारमा बोल , मनलागी हैन |",1,1
573,simulation_ipv,common,तैले अब जिबनमा कहिले चोखो माया पाउदिनस् रन्डी |,1,1
2352,simulation_ipv,common,मेरो जिन्दगी त यसले नर्क बनाएर छोड्ने भइ।,1,1
