id	sentences
ipv_1074	तेरीमा टोक्नी के चै सुन्नु पर्छ हो मैले तेरो बारेमा इज्जत नभएकी बेस्या |
ipv_1075	कति कुरा लुकाउन सकेकी ए रन्डी अझै खोजतलास गरे भने के के चै थाहा हुनी हो |
ipv_1076	छि नकचरी तँ पनि खत्तमै रहिछेस् टिकटक मा भाइरल हुन जे पनि गर्नी |
ipv_1077	तलाई अलिकति लाज लाग्दैन टिकटकमा लाइभ बसेर नौटंकी देखाउन |
ipv_1078	लाज सरम पचेकी केटि टिकटकमा लाइभ गएर नाना थरि कुरा भन्छेस् |
ipv_1079	तिमीलाई लाज लाग्दैन टिकटकमा जे पाए तेही पोस्ट गर्न |
ipv_1080	अलिकति त सोच्नु पर्छ नि रन्डी टिकटक बनाउदा |
ipv_1081	छोटा लुगा लगाएर नाटक गर्दै टिकटकमा पोष्ट गर्नी होइन है कुकुर्नी |
ipv_1082	लाज पचेकी दिमागमा गु भरिएको छ की के, केहि नसोची जे नि पोष्ट गर्छेस बेस्या |
ipv_1083	बेस्या धेरै बुलबुल हुनी होइन नि थोरै त दिमाग चलाएर काम गर्नु पर्छ नि |
ipv_1084	तलाई दुनियाका केटाहरु संग नाना थरि गफ गर्न सरम लाग्दैन |
ipv_1085	तँ रन्डीको जो पनि दाजुभाइ हुन्छन जानेकी छेस रन्डी कुरा लुकाउन |
ipv_1086	धेरै कुरा लुकाउनु पर्दैन पाजी तेरा दिदि बहिनी भन्नि बेस्याहरुलाई म राम्ररी चिन्छु |
ipv_1087	राडीको छोरा बेस्या घुमाउदै हिड्छेस अझै दिदि बहिनी भन्न लाज लाग्दैन |
